"planning_unit","number"
37405,0
37404,0
37403,0
37402,1
37401,28
37400,100
37399,100
37398,100
37397,100
37396,100
37395,100
37394,100
37393,100
37392,100
37391,99
37390,100
37389,99
37388,0
37387,0
37386,0
37385,0
37384,0
37383,0
37382,2
37381,0
37380,0
37379,0
37378,0
37377,0
37376,0
37375,0
37374,0
37373,0
37372,0
37371,0
37370,0
37369,0
37368,0
37367,0
37366,0
37365,0
37364,0
37363,0
37362,0
37361,0
37360,0
37359,0
37358,0
37357,0
37356,0
37355,0
37354,0
37353,0
37352,0
37351,0
37350,0
37349,0
37348,0
37347,0
37346,0
37345,0
37344,0
37343,0
37342,0
37341,0
37340,0
37339,0
37338,4
37337,8
37336,0
37335,0
37334,0
37333,1
37332,0
37331,3
37330,11
37329,28
37328,20
37327,24
37326,33
37325,35
37324,44
37323,77
37322,95
37321,100
37320,11
37319,0
37318,0
37317,0
37316,50
37315,100
37314,100
37313,94
37312,83
37311,85
37310,19
37309,4
37308,0
37307,0
37306,0
37305,11
37304,18
37303,4
37302,1
37301,1
37300,0
37299,0
37298,0
37297,0
37296,0
37295,0
37294,0
37293,0
37292,0
37291,0
37290,100
37289,100
37288,100
37287,92
37286,71
37285,94
37284,99
37283,100
37282,99
37281,69
37280,65
37279,72
37278,92
37277,96
37276,44
37275,0
37274,1
37273,44
37272,77
37271,93
37270,96
37269,0
37268,0
37267,0
37266,0
37265,0
37264,100
37263,72
37262,0
37261,0
37260,0
37259,0
37258,96
37257,100
37256,100
37255,69
37254,84
37253,98
37252,99
37251,71
37250,18
37249,3
37248,1
37247,0
37246,0
37245,0
37244,0
37243,0
37242,0
37241,3
37240,0
37239,3
37238,5
37237,34
37236,25
37235,26
37234,0
37233,0
37232,0
37231,0
37230,0
37229,2
37228,0
37227,0
37226,0
37225,0
37224,0
37223,0
37222,4
37221,76
37220,0
37219,0
37218,1
37217,0
37216,5
37215,44
37214,62
37213,95
37212,13
37211,0
37210,2
37209,3
37208,0
37207,0
37206,0
37205,0
37204,0
37203,0
37202,0
37201,0
37200,0
37199,0
37198,0
37197,0
37196,0
37195,0
37194,0
37193,0
37192,0
37191,0
37190,0
37189,0
37188,0
37187,0
37186,0
37185,0
37184,0
37183,0
37182,0
37181,0
37180,0
37179,0
37178,0
37177,0
37176,10
37175,100
37174,100
37173,100
37172,100
37171,100
37170,100
37169,99
37168,99
37167,100
37166,100
37165,100
37164,100
37163,0
37162,0
37161,0
37160,0
37159,0
37158,0
37157,0
37156,0
37155,0
37154,0
37153,0
37152,0
37151,0
37150,0
37149,0
37148,0
37147,0
37146,0
37145,0
37144,0
37143,0
37142,0
37141,0
37140,0
37139,0
37138,0
37137,0
37136,0
37135,0
37134,0
37133,0
37132,0
37131,0
37130,0
37129,0
37128,0
37127,0
37126,0
37125,0
37124,0
37123,0
37122,0
37121,0
37120,0
37119,0
37118,42
37117,92
37116,83
37115,4
37114,0
37113,0
37112,0
37111,0
37110,0
37109,0
37108,1
37107,0
37106,0
37105,14
37104,43
37103,26
37102,19
37101,30
37100,25
37099,31
37098,58
37097,93
37096,97
37095,77
37094,5
37093,3
37092,34
37091,79
37090,99
37089,98
37088,85
37087,42
37086,48
37085,48
37084,8
37083,2
37082,0
37081,1
37080,1
37079,16
37078,22
37077,6
37076,0
37075,0
37074,0
37073,0
37072,1
37071,0
37070,0
37069,0
37068,0
37067,0
37066,0
37065,3
37064,100
37063,100
37062,100
37061,88
37060,89
37059,97
37058,97
37057,93
37056,76
37055,85
37054,86
37053,98
37052,98
37051,95
37050,6
37049,15
37048,23
37047,64
37046,0
37045,0
37044,0
37043,0
37042,0
37041,0
37040,0
37039,74
37038,99
37037,0
37036,0
37035,0
37034,0
37033,0
37032,0
37031,99
37030,99
37029,92
37028,96
37027,99
37026,92
37025,15
37024,0
37023,0
37022,0
37021,0
37020,0
37019,0
37018,0
37017,0
37016,3
37015,0
37014,0
37013,2
37012,37
37011,33
37010,30
37009,0
37008,0
37007,0
37006,0
37005,1
37004,7
37003,1
37002,0
37001,0
37000,0
36999,0
36998,0
36997,0
36996,20
36995,2
36994,0
36993,0
36992,1
36991,0
36990,16
36989,31
36988,79
36987,1
36986,0
36985,3
36984,0
36983,2
36982,0
36981,0
36980,0
36979,0
36978,0
36977,0
36976,0
36975,0
36974,0
36973,0
36972,0
36971,0
36970,0
36969,0
36968,0
36967,0
36966,0
36965,0
36964,0
36963,0
36962,0
36961,0
36960,0
36959,0
36958,0
36957,0
36956,0
36955,0
36954,0
36953,0
36952,0
36951,31
36950,100
36949,100
36948,100
36947,100
36946,100
36945,78
36944,97
36943,100
36942,100
36941,100
36940,100
36939,100
36938,85
36937,0
36936,0
36935,0
36934,0
36933,0
36932,0
36931,0
36930,0
36929,0
36928,0
36927,0
36926,0
36925,0
36924,73
36923,1
36922,0
36921,0
36920,0
36919,0
36918,0
36917,0
36916,0
36915,0
36914,0
36913,0
36912,0
36911,0
36910,0
36909,0
36908,0
36907,0
36906,0
36905,0
36904,0
36903,0
36902,0
36901,0
36900,0
36899,0
36898,0
36897,0
36896,0
36895,0
36894,0
36893,0
36892,3
36891,0
36890,4
36889,0
36888,0
36887,1
36886,0
36885,5
36884,10
36883,25
36882,10
36881,17
36880,17
36879,49
36878,48
36877,20
36876,38
36875,22
36874,20
36873,46
36872,92
36871,99
36870,74
36869,0
36868,1
36867,12
36866,94
36865,97
36864,79
36863,33
36862,14
36861,8
36860,28
36859,2
36858,5
36857,0
36856,11
36855,31
36854,36
36853,86
36852,49
36851,25
36850,21
36849,2
36848,3
36847,82
36846,33
36845,0
36844,0
36843,0
36842,0
36841,0
36840,0
36839,99
36838,100
36837,100
36836,98
36835,94
36834,100
36833,100
36832,90
36831,42
36830,68
36829,78
36828,97
36827,99
36826,92
36825,60
36824,16
36823,8
36822,64
36821,97
36820,0
36819,0
36818,0
36817,0
36816,0
36815,0
36814,100
36813,100
36812,100
36811,0
36810,0
36809,52
36808,0
36807,0
36806,100
36805,99
36804,98
36803,99
36802,99
36801,96
36800,9
36799,0
36798,2
36797,0
36796,0
36795,0
36794,0
36793,0
36792,0
36791,1
36790,0
36789,0
36788,0
36787,39
36786,49
36785,38
36784,0
36783,0
36782,0
36781,0
36780,4
36779,7
36778,0
36777,0
36776,0
36775,0
36774,0
36773,0
36772,0
36771,0
36770,0
36769,0
36768,0
36767,0
36766,0
36765,8
36764,24
36763,64
36762,9
36761,5
36760,4
36759,0
36758,0
36757,0
36756,10
36755,38
36754,5
36753,0
36752,0
36751,0
36750,0
36749,0
36748,0
36747,0
36746,0
36745,0
36744,0
36743,0
36742,0
36741,0
36740,0
36739,0
36738,0
36737,0
36736,0
36735,0
36734,0
36733,0
36732,0
36731,0
36730,0
36729,0
36728,0
36727,0
36726,90
36725,100
36724,100
36723,100
36722,100
36721,100
36720,55
36719,90
36718,100
36717,100
36716,100
36715,100
36714,100
36713,100
36712,0
36711,0
36710,0
36709,0
36708,0
36707,0
36706,0
36705,0
36704,0
36703,0
36702,0
36701,0
36700,1
36699,0
36698,0
36697,0
36696,0
36695,0
36694,0
36693,0
36692,0
36691,0
36690,0
36689,0
36688,0
36687,0
36686,0
36685,0
36684,0
36683,0
36682,0
36681,0
36680,0
36679,0
36678,0
36677,0
36676,0
36675,0
36674,0
36673,0
36672,0
36671,0
36670,0
36669,0
36668,0
36667,0
36666,0
36665,0
36664,0
36663,0
36662,0
36661,0
36660,9
36659,25
36658,31
36657,55
36656,37
36655,28
36654,27
36653,44
36652,47
36651,48
36650,41
36649,37
36648,49
36647,66
36646,92
36645,83
36644,9
36643,0
36642,24
36641,83
36640,54
36639,22
36638,13
36637,22
36636,17
36635,32
36634,11
36633,13
36632,1
36631,16
36630,76
36629,87
36628,90
36627,74
36626,47
36625,74
36624,98
36623,99
36622,86
36621,41
36620,1
36619,0
36618,0
36617,0
36616,0
36615,0
36614,1
36613,100
36612,100
36611,99
36610,95
36609,99
36608,100
36607,100
36606,63
36605,61
36604,76
36603,90
36602,94
36601,90
36600,92
36599,55
36598,27
36597,44
36596,54
36595,0
36594,0
36593,0
36592,88
36591,100
36590,99
36589,100
36588,100
36587,100
36586,0
36585,0
36584,99
36583,0
36582,19
36581,100
36580,98
36579,94
36578,97
36577,97
36576,82
36575,1
36574,0
36573,0
36572,0
36571,0
36570,0
36569,0
36568,0
36567,0
36566,0
36565,0
36564,0
36563,0
36562,19
36561,16
36560,11
36559,0
36558,0
36557,0
36556,0
36555,4
36554,2
36553,0
36552,0
36551,0
36550,0
36549,0
36548,1
36547,0
36546,0
36545,0
36544,0
36543,2
36542,0
36541,3
36540,4
36539,43
36538,63
36537,86
36536,67
36535,7
36534,0
36533,1
36532,0
36531,4
36530,12
36529,11
36528,0
36527,0
36526,0
36525,0
36524,0
36523,0
36522,0
36521,0
36520,0
36519,0
36518,0
36517,0
36516,0
36515,0
36514,0
36513,0
36512,0
36511,0
36510,0
36509,0
36508,0
36507,0
36506,0
36505,0
36504,0
36503,0
36502,6
36501,87
36500,100
36499,100
36498,100
36497,99
36496,99
36495,56
36494,94
36493,100
36492,100
36491,100
36490,100
36489,100
36488,100
36487,0
36486,0
36485,0
36484,0
36483,0
36482,0
36481,0
36480,0
36479,0
36478,0
36477,0
36476,0
36475,0
36474,0
36473,0
36472,0
36471,0
36470,0
36469,0
36468,0
36467,0
36466,0
36465,0
36464,0
36463,0
36462,0
36461,0
36460,0
36459,0
36458,0
36457,0
36456,0
36455,0
36454,0
36453,0
36452,0
36451,0
36450,0
36449,0
36448,0
36447,0
36446,0
36445,0
36444,0
36443,0
36442,0
36441,0
36440,0
36439,0
36438,0
36437,0
36436,0
36435,0
36434,0
36433,0
36432,4
36431,16
36430,50
36429,75
36428,55
36427,28
36426,30
36425,31
36424,28
36423,53
36422,78
36421,79
36420,73
36419,45
36418,26
36417,6
36416,24
36415,49
36414,20
36413,21
36412,31
36411,20
36410,41
36409,44
36408,35
36407,2
36406,1
36405,14
36404,15
36403,48
36402,11
36401,5
36400,42
36399,80
36398,98
36397,49
36396,6
36395,0
36394,0
36393,0
36392,0
36391,0
36390,0
36389,1
36388,100
36387,100
36386,99
36385,97
36384,98
36383,100
36382,100
36381,100
36380,96
36379,93
36378,86
36377,93
36376,90
36375,99
36374,75
36373,7
36372,10
36371,22
36370,67
36369,0
36368,0
36367,0
36366,100
36365,100
36364,0
36363,0
36362,47
36361,100
36360,100
36359,57
36358,0
36357,18
36356,99
36355,77
36354,94
36353,100
36352,97
36351,89
36350,21
36349,0
36348,0
36347,0
36346,0
36345,0
36344,0
36343,0
36342,0
36341,0
36340,0
36339,0
36338,0
36337,14
36336,14
36335,10
36334,0
36333,0
36332,0
36331,0
36330,2
36329,9
36328,0
36327,0
36326,0
36325,0
36324,0
36323,0
36322,0
36321,0
36320,0
36319,0
36318,0
36317,0
36316,0
36315,0
36314,19
36313,91
36312,79
36311,26
36310,4
36309,6
36308,61
36307,27
36306,6
36305,3
36304,12
36303,0
36302,0
36301,0
36300,0
36299,0
36298,0
36297,0
36296,0
36295,0
36294,0
36293,0
36292,0
36291,0
36290,0
36289,0
36288,0
36287,0
36286,0
36285,0
36284,0
36283,0
36282,0
36281,0
36280,0
36279,0
36278,0
36277,3
36276,42
36275,100
36274,100
36273,100
36272,100
36271,99
36270,47
36269,94
36268,100
36267,100
36266,100
36265,100
36264,99
36263,100
36262,0
36261,0
36260,0
36259,0
36258,0
36257,0
36256,0
36255,0
36254,0
36253,0
36252,0
36251,0
36250,0
36249,0
36248,0
36247,0
36246,0
36245,0
36244,0
36243,0
36242,0
36241,0
36240,0
36239,0
36238,0
36237,0
36236,0
36235,0
36234,0
36233,5
36232,0
36231,0
36230,0
36229,0
36228,0
36227,0
36226,0
36225,0
36224,0
36223,0
36222,0
36221,0
36220,0
36219,0
36218,0
36217,0
36216,0
36215,0
36214,0
36213,0
36212,0
36211,0
36210,0
36209,0
36208,0
36207,0
36206,3
36205,60
36204,94
36203,82
36202,17
36201,7
36200,21
36199,27
36198,32
36197,77
36196,63
36195,44
36194,50
36193,29
36192,4
36191,23
36190,48
36189,16
36188,11
36187,13
36186,13
36185,16
36184,11
36183,2
36182,5
36181,5
36180,0
36179,0
36178,0
36177,0
36176,0
36175,1
36174,13
36173,10
36172,0
36171,0
36170,0
36169,0
36168,0
36167,0
36166,0
36165,0
36164,0
36163,100
36162,100
36161,98
36160,98
36159,100
36158,100
36157,100
36156,100
36155,100
36154,94
36153,86
36152,90
36151,90
36150,99
36149,97
36148,41
36147,47
36146,70
36145,30
36144,0
36143,0
36142,0
36141,0
36140,0
36139,0
36138,0
36137,0
36136,100
36135,100
36134,0
36133,0
36132,0
36131,1
36130,0
36129,85
36128,93
36127,93
36126,86
36125,33
36124,1
36123,0
36122,0
36121,0
36120,0
36119,0
36118,0
36117,0
36116,0
36115,0
36114,0
36113,0
36112,4
36111,0
36110,3
36109,0
36108,0
36107,0
36106,0
36105,0
36104,14
36103,0
36102,0
36101,0
36100,0
36099,0
36098,0
36097,0
36096,0
36095,0
36094,0
36093,0
36092,0
36091,0
36090,0
36089,4
36088,78
36087,74
36086,30
36085,0
36084,3
36083,43
36082,56
36081,45
36080,22
36079,25
36078,15
36077,0
36076,0
36075,0
36074,0
36073,0
36072,0
36071,0
36070,0
36069,0
36068,0
36067,0
36066,0
36065,0
36064,0
36063,0
36062,0
36061,0
36060,2
36059,0
36058,0
36057,0
36056,0
36055,0
36054,0
36053,0
36052,8
36051,38
36050,95
36049,97
36048,89
36047,95
36046,87
36045,44
36044,94
36043,100
36042,100
36041,100
36040,100
36039,100
36038,100
36037,16
36036,0
36035,0
36034,0
36033,0
36032,0
36031,0
36030,0
36029,0
36028,0
36027,0
36026,0
36025,0
36024,0
36023,0
36022,0
36021,0
36020,0
36019,0
36018,0
36017,0
36016,0
36015,0
36014,0
36013,0
36012,0
36011,0
36010,0
36009,0
36008,0
36007,0
36006,0
36005,0
36004,0
36003,0
36002,0
36001,0
36000,0
35999,0
35998,0
35997,0
35996,0
35995,0
35994,0
35993,0
35992,0
35991,0
35990,0
35989,0
35988,0
35987,0
35986,0
35985,0
35984,0
35983,0
35982,0
35981,23
35980,70
35979,92
35978,82
35977,44
35976,10
35975,28
35974,42
35973,68
35972,85
35971,84
35970,80
35969,96
35968,86
35967,73
35966,52
35965,5
35964,1
35963,0
35962,0
35961,4
35960,42
35959,0
35958,3
35957,14
35956,29
35955,1
35954,0
35953,0
35952,0
35951,0
35950,1
35949,0
35948,0
35947,0
35946,0
35945,0
35944,0
35943,0
35942,0
35941,0
35940,0
35939,0
35938,99
35937,100
35936,96
35935,97
35934,100
35933,100
35932,100
35931,100
35930,99
35929,98
35928,95
35927,92
35926,92
35925,100
35924,98
35923,61
35922,80
35921,84
35920,36
35919,74
35918,0
35917,0
35916,0
35915,0
35914,0
35913,0
35912,0
35911,100
35910,99
35909,0
35908,0
35907,0
35906,0
35905,0
35904,0
35903,0
35902,87
35901,86
35900,49
35899,0
35898,0
35897,0
35896,0
35895,0
35894,0
35893,0
35892,0
35891,0
35890,0
35889,0
35888,0
35887,2
35886,12
35885,0
35884,0
35883,0
35882,0
35881,0
35880,0
35879,4
35878,0
35877,0
35876,0
35875,0
35874,0
35873,0
35872,0
35871,0
35870,0
35869,1
35868,1
35867,0
35866,0
35865,3
35864,24
35863,59
35862,79
35861,76
35860,39
35859,21
35858,14
35857,63
35856,7
35855,1
35854,23
35853,46
35852,0
35851,0
35850,0
35849,0
35848,0
35847,0
35846,0
35845,0
35844,0
35843,0
35842,0
35841,0
35840,0
35839,0
35838,0
35837,0
35836,1
35835,30
35834,29
35833,4
35832,22
35831,56
35830,0
35829,0
35828,2
35827,58
35826,77
35825,92
35824,100
35823,94
35822,86
35821,89
35820,37
35819,99
35818,100
35817,100
35816,100
35815,100
35814,100
35813,100
35812,25
35811,0
35810,0
35809,0
35808,0
35807,0
35806,0
35805,0
35804,0
35803,0
35802,0
35801,0
35800,0
35799,0
35798,0
35797,0
35796,0
35795,0
35794,0
35793,0
35792,0
35791,0
35790,0
35789,0
35788,0
35787,0
35786,0
35785,0
35784,0
35783,0
35782,2
35781,0
35780,0
35779,0
35778,0
35777,0
35776,0
35775,0
35774,0
35773,0
35772,0
35771,2
35770,0
35769,0
35768,0
35767,0
35766,0
35765,0
35764,0
35763,0
35762,0
35761,0
35760,0
35759,0
35758,0
35757,8
35756,85
35755,94
35754,76
35753,77
35752,69
35751,50
35750,34
35749,56
35748,77
35747,90
35746,91
35745,98
35744,99
35743,90
35742,94
35741,51
35740,4
35739,0
35738,0
35737,0
35736,58
35735,44
35734,2
35733,5
35732,1
35731,27
35730,1
35729,0
35728,1
35727,0
35726,2
35725,1
35724,4
35723,1
35722,7
35721,5
35720,0
35719,0
35718,0
35717,0
35716,0
35715,0
35714,0
35713,100
35712,100
35711,95
35710,94
35709,96
35708,99
35707,99
35706,98
35705,95
35704,96
35703,86
35702,77
35701,91
35700,98
35699,100
35698,75
35697,20
35696,3
35695,5
35694,1
35693,0
35692,0
35691,0
35690,0
35689,0
35688,0
35687,0
35686,0
35685,0
35684,0
35683,0
35682,0
35681,0
35680,0
35679,0
35678,0
35677,83
35676,76
35675,55
35674,5
35673,0
35672,0
35671,0
35670,0
35669,0
35668,0
35667,0
35666,0
35665,0
35664,0
35663,0
35662,5
35661,29
35660,2
35659,0
35658,0
35657,0
35656,0
35655,0
35654,0
35653,0
35652,0
35651,0
35650,0
35649,0
35648,0
35647,0
35646,0
35645,0
35644,3
35643,5
35642,52
35641,82
35640,85
35639,83
35638,80
35637,92
35636,78
35635,57
35634,58
35633,63
35632,86
35631,10
35630,1
35629,2
35628,1
35627,0
35626,0
35625,0
35624,0
35623,0
35622,0
35621,0
35620,0
35619,0
35618,0
35617,0
35616,0
35615,0
35614,0
35613,0
35612,0
35611,0
35610,4
35609,0
35608,13
35607,42
35606,70
35605,34
35604,7
35603,11
35602,56
35601,93
35600,100
35599,100
35598,100
35597,99
35596,99
35595,40
35594,98
35593,100
35592,100
35591,100
35590,100
35589,100
35588,95
35587,14
35586,0
35585,0
35584,0
35583,0
35582,0
35581,0
35580,0
35579,0
35578,0
35577,0
35576,0
35575,0
35574,0
35573,0
35572,0
35571,0
35570,0
35569,0
35568,0
35567,0
35566,0
35565,0
35564,0
35563,0
35562,0
35561,0
35560,0
35559,0
35558,0
35557,0
35556,0
35555,0
35554,0
35553,0
35552,0
35551,0
35550,5
35549,0
35548,0
35547,0
35546,0
35545,0
35544,0
35543,0
35542,0
35541,0
35540,0
35539,0
35538,0
35537,0
35536,0
35535,0
35534,0
35533,0
35532,3
35531,60
35530,85
35529,54
35528,9
35527,8
35526,34
35525,40
35524,44
35523,66
35522,93
35521,98
35520,100
35519,99
35518,97
35517,95
35516,64
35515,23
35514,2
35513,0
35512,0
35511,6
35510,11
35509,18
35508,32
35507,35
35506,3
35505,0
35504,0
35503,0
35502,0
35501,0
35500,0
35499,6
35498,10
35497,1
35496,0
35495,0
35494,0
35493,0
35492,0
35491,0
35490,0
35489,0
35488,100
35487,100
35486,100
35485,99
35484,99
35483,100
35482,100
35481,96
35480,91
35479,100
35478,98
35477,86
35476,95
35475,97
35474,100
35473,30
35472,0
35471,0
35470,0
35469,0
35468,0
35467,0
35466,0
35465,0
35464,0
35463,0
35462,0
35461,0
35460,0
35459,0
35458,0
35457,0
35456,0
35455,0
35454,0
35453,0
35452,0
35451,51
35450,52
35449,4
35448,0
35447,0
35446,0
35445,0
35444,0
35443,0
35442,0
35441,0
35440,0
35439,1
35438,0
35437,10
35436,63
35435,54
35434,0
35433,2
35432,12
35431,0
35430,0
35429,0
35428,0
35427,0
35426,0
35425,0
35424,0
35423,0
35422,0
35421,0
35420,0
35419,0
35418,80
35417,96
35416,99
35415,98
35414,91
35413,74
35412,70
35411,8
35410,49
35409,79
35408,83
35407,87
35406,10
35405,0
35404,0
35403,0
35402,0
35401,0
35400,0
35399,0
35398,0
35397,0
35396,0
35395,0
35394,0
35393,0
35392,0
35391,0
35390,0
35389,0
35388,0
35387,0
35386,0
35385,0
35384,0
35383,15
35382,27
35381,1
35380,0
35379,0
35378,4
35377,39
35376,97
35375,98
35374,99
35373,100
35372,97
35371,85
35370,28
35369,94
35368,100
35367,100
35366,100
35365,100
35364,100
35363,77
35362,10
35361,1
35360,0
35359,0
35358,0
35357,0
35356,0
35355,0
35354,0
35353,0
35352,0
35351,0
35350,0
35349,0
35348,0
35347,0
35346,0
35345,41
35344,0
35343,0
35342,0
35341,0
35340,0
35339,0
35338,0
35337,0
35336,0
35335,0
35334,0
35333,0
35332,0
35331,0
35330,0
35329,0
35328,0
35327,0
35326,0
35325,94
35324,72
35323,0
35322,0
35321,0
35320,0
35319,0
35318,0
35317,0
35316,0
35315,0
35314,0
35313,0
35312,0
35311,0
35310,0
35309,0
35308,0
35307,2
35306,28
35305,41
35304,14
35303,1
35302,1
35301,19
35300,52
35299,29
35298,21
35297,77
35296,100
35295,100
35294,100
35293,88
35292,91
35291,60
35290,9
35289,2
35288,0
35287,0
35286,1
35285,30
35284,79
35283,52
35282,14
35281,1
35280,0
35279,0
35278,0
35277,0
35276,0
35275,5
35274,18
35273,3
35272,2
35271,0
35270,0
35269,0
35268,0
35267,1
35266,13
35265,2
35264,37
35263,100
35262,100
35261,100
35260,100
35259,100
35258,100
35257,100
35256,100
35255,96
35254,100
35253,99
35252,98
35251,99
35250,95
35249,100
35248,99
35247,0
35246,0
35245,0
35244,0
35243,0
35242,0
35241,0
35240,0
35239,0
35238,0
35237,0
35236,0
35235,0
35234,0
35233,0
35232,0
35231,0
35230,0
35229,0
35228,0
35227,0
35226,0
35225,0
35224,12
35223,0
35222,0
35221,0
35220,0
35219,0
35218,0
35217,0
35216,0
35215,0
35214,0
35213,0
35212,9
35211,67
35210,79
35209,49
35208,0
35207,0
35206,0
35205,0
35204,0
35203,0
35202,0
35201,0
35200,0
35199,0
35198,0
35197,0
35196,0
35195,0
35194,82
35193,99
35192,100
35191,99
35190,100
35189,80
35188,88
35187,30
35186,2
35185,37
35184,62
35183,72
35182,77
35181,0
35180,0
35179,0
35178,0
35177,0
35176,0
35175,0
35174,0
35173,0
35172,0
35171,0
35170,0
35169,0
35168,0
35167,0
35166,0
35165,0
35164,0
35163,0
35162,0
35161,0
35160,3
35159,2
35158,25
35157,8
35156,4
35155,0
35154,0
35153,51
35152,99
35151,100
35150,43
35149,47
35148,100
35147,99
35146,91
35145,13
35144,91
35143,100
35142,100
35141,100
35140,100
35139,0
35138,0
35137,0
35136,0
35135,0
35134,0
35133,0
35132,0
35131,0
35130,0
35129,0
35128,0
35127,0
35126,0
35125,0
35124,0
35123,0
35122,0
35121,0
35120,0
35119,0
35118,0
35117,0
35116,0
35115,0
35114,0
35113,0
35112,0
35111,0
35110,0
35109,0
35108,0
35107,0
35106,0
35105,0
35104,0
35103,0
35102,0
35101,0
35100,92
35099,95
35098,37
35097,0
35096,0
35095,0
35094,0
35093,0
35092,0
35091,0
35090,0
35089,0
35088,0
35087,0
35086,0
35085,0
35084,0
35083,1
35082,0
35081,40
35080,2
35079,4
35078,5
35077,15
35076,54
35075,29
35074,13
35073,40
35072,93
35071,100
35070,100
35069,97
35068,77
35067,55
35066,20
35065,1
35064,0
35063,0
35062,0
35061,7
35060,27
35059,81
35058,89
35057,26
35056,41
35055,12
35054,0
35053,0
35052,0
35051,0
35050,0
35049,0
35048,10
35047,14
35046,1
35045,0
35044,0
35043,0
35042,0
35041,40
35040,38
35039,64
35038,100
35037,100
35036,100
35035,100
35034,100
35033,100
35032,99
35031,99
35030,94
35029,97
35028,98
35027,94
35026,98
35025,97
35024,99
35023,100
35022,5
35021,0
35020,0
35019,0
35018,0
35017,0
35016,0
35015,0
35014,0
35013,0
35012,0
35011,0
35010,0
35009,0
35008,1
35007,0
35006,0
35005,0
35004,0
35003,0
35002,0
35001,0
35000,0
34999,4
34998,0
34997,0
34996,0
34995,0
34994,0
34993,0
34992,0
34991,0
34990,0
34989,0
34988,0
34987,11
34986,65
34985,43
34984,0
34983,0
34982,0
34981,0
34980,0
34979,0
34978,0
34977,0
34976,0
34975,0
34974,0
34973,0
34972,0
34971,0
34970,0
34969,0
34968,0
34967,0
34966,0
34965,0
34964,1
34963,35
34962,28
34961,4
34960,0
34959,10
34958,23
34957,23
34956,0
34955,0
34954,0
34953,0
34952,0
34951,0
34950,0
34949,0
34948,0
34947,0
34946,0
34945,0
34944,0
34943,0
34942,0
34941,0
34940,0
34939,0
34938,3
34937,3
34936,2
34935,0
34934,20
34933,61
34932,24
34931,92
34930,100
34929,99
34928,100
34927,100
34926,100
34925,94
34924,91
34923,100
34922,100
34921,100
34920,31
34919,93
34918,99
34917,100
34916,100
34915,100
34914,2
34913,0
34912,0
34911,0
34910,0
34909,0
34908,0
34907,0
34906,0
34905,0
34904,0
34903,0
34902,0
34901,0
34900,0
34899,0
34898,0
34897,0
34896,0
34895,0
34894,0
34893,0
34892,0
34891,0
34890,0
34889,0
34888,0
34887,0
34886,0
34885,0
34884,0
34883,0
34882,0
34881,0
34880,0
34879,0
34878,0
34877,0
34876,0
34875,76
34874,99
34873,56
34872,0
34871,0
34870,2
34869,0
34868,0
34867,0
34866,1
34865,0
34864,0
34863,0
34862,0
34861,0
34860,0
34859,0
34858,0
34857,0
34856,11
34855,1
34854,0
34853,22
34852,22
34851,10
34850,20
34849,62
34848,90
34847,100
34846,100
34845,100
34844,97
34843,95
34842,61
34841,9
34840,2
34839,0
34838,0
34837,2
34836,17
34835,20
34834,91
34833,85
34832,1
34831,0
34830,0
34829,0
34828,1
34827,0
34826,0
34825,0
34824,1
34823,7
34822,25
34821,6
34820,9
34819,1
34818,2
34817,0
34816,13
34815,39
34814,49
34813,100
34812,100
34811,100
34810,100
34809,100
34808,100
34807,97
34806,98
34805,95
34804,100
34803,90
34802,80
34801,89
34800,95
34799,100
34798,100
34797,81
34796,1
34795,0
34794,0
34793,0
34792,0
34791,0
34790,0
34789,0
34788,0
34787,0
34786,0
34785,0
34784,0
34783,0
34782,0
34781,0
34780,0
34779,0
34778,0
34777,0
34776,0
34775,0
34774,0
34773,0
34772,0
34771,0
34770,0
34769,0
34768,0
34767,0
34766,0
34765,1
34764,0
34763,0
34762,39
34761,95
34760,43
34759,0
34758,0
34757,0
34756,0
34755,0
34754,0
34753,0
34752,0
34751,0
34750,0
34749,0
34748,0
34747,0
34746,0
34745,0
34744,0
34743,0
34742,0
34741,0
34740,0
34739,0
34738,5
34737,7
34736,0
34735,0
34734,4
34733,13
34732,0
34731,0
34730,0
34729,0
34728,0
34727,0
34726,0
34725,0
34724,0
34723,0
34722,0
34721,0
34720,0
34719,0
34718,0
34717,0
34716,0
34715,0
34714,0
34713,7
34712,9
34711,0
34710,0
34709,21
34708,82
34707,57
34706,90
34705,96
34704,100
34703,100
34702,100
34701,100
34700,100
34699,100
34698,100
34697,100
34696,99
34695,36
34694,90
34693,100
34692,100
34691,100
34690,100
34689,99
34688,94
34687,0
34686,0
34685,0
34684,0
34683,0
34682,0
34681,0
34680,0
34679,0
34678,0
34677,0
34676,0
34675,0
34674,0
34673,0
34672,0
34671,0
34670,0
34669,0
34668,0
34667,0
34666,0
34665,0
34664,0
34663,0
34662,0
34661,0
34660,0
34659,0
34658,27
34657,0
34656,0
34655,0
34654,0
34653,0
34652,0
34651,0
34650,6
34649,7
34648,0
34647,0
34646,0
34645,1
34644,0
34643,0
34642,0
34641,0
34640,0
34639,0
34638,0
34637,1
34636,0
34635,0
34634,0
34633,0
34632,0
34631,0
34630,1
34629,1
34628,4
34627,12
34626,2
34625,0
34624,25
34623,95
34622,73
34621,42
34620,32
34619,38
34618,88
34617,68
34616,25
34615,2
34614,0
34613,7
34612,19
34611,13
34610,7
34609,91
34608,85
